protein1,protein2,Label
102285.A0A0R3T297,102285.A0A0R3T810,1
104452.A0A0L7KW19,104452.A0A0L7LN53,1
7395.A0A1A9UVD2,7395.A0A1A9V2Z9,1
6205.A0A0R3WPB1,6205.A0A0R3XC53,1
143630.A0A402E799,143630.A0A402G2R6,1
597456.A0A0L7RFA0,597456.A0A0L7RG01,1
1676925.ENSPKIP00000007100,7029.X1WS68,0
46245.B5DS02,46245.B5DZ83,1
31234.E3LJW8,31234.E3MDS0,1
7234.B4GW03,7234.B4GWU3,1
6188.A0A183R1N6,6188.A0A183R320,1
211598.ENSANIP00000012568,8167.A0A484C9V8,0
45351.A7RXS8,45351.A7T8W5,1
6216.A0A0R3SRS5,6216.A0A0R3SS05,1
6526.A0A2C9LFB2,6526.A0A2C9LMC1,1
283909.R7URC7,283909.R7VKN7,1
6526.A0A2C9KFZ1,94128.A0A2A3ER23,0
94128.A0A2A3EA50,94128.A0A2A3EP75,1
6216.A0A0R3SKB1,70667.A0A183SP96,0
6205.A0A0R3X7T8,6290.A0A0N4WFW3,0
1661398.A0A482VLT8,46731.A0A3M6UJ52,0
28377.ENSACAP00000016781,333673.A0A3M0JD77,0
1561998.A0A1I7USQ7,7757.ENSPMAP00000007398,0
6412.T1FQB5,6412.T1G0J4,1
400727.A0A2T7NW92,400727.A0A2T7PDU2,1
6669.E9GDR8,6669.E9H8C3,1
77166.N6TU59,7868.ENSCMIP00000022547,0
143630.A0A402G5X9,7574.A0A1S3J6T8,0
407821.A0A087UQQ5,37001.A0A1A9WDM4,0
7764.ENSEBUP00000016141,7764.ENSEBUP00000018471,1
143630.A0A402G157,8010.ENSELUP00000010753,0
1503980.A0A261CEK7,1561998.A0A1I7V0C6,0
947166.A0A1D1V9L2,947166.A0A1D1VZN5,1
6198.A0A075A4U5,6198.A0A075AAQ1,1
6186.A0A183KXB9,6412.T1FTJ5,0
77166.U4U7N1,7955.ENSDARP00000074959,0
7209.A0A1I7VVU4,947166.A0A1D1UJH6,0
37653.A0A0L8FW78,37653.A0A0L8GWP2,1
7234.B4G7Y0,7234.B4GWU3,1
7764.ENSEBUP00000000685,7764.ENSEBUP00000024650,1
37653.A0A0L8FZE4,37653.A0A0L8GQ11,1
48269.A0A183LBP1,7764.ENSEBUP00000000501,0
8030.ENSSSAP00000031374,8030.ENSSSAP00000041007,1
6205.A0A0R3WIY4,6205.A0A0R3WV51,1
47308.ENSNMLP00000028891,47308.ENSNMLP00000035522,1
36166.T1GZG6,36166.T1H0A0,1
6205.A0A0R3WP01,6205.A0A0R3WVS5,1
6188.A0A183QEA9,6188.A0A183QQM6,1
102285.A0A0R3T810,102285.A0A0R3TZE1,1
407821.A0A087TXY5,407821.A0A087U3L0,1
1503980.A0A261BQC0,6210.W6UDY9,0
37653.A0A0L8FTR9,6412.T1EYD6,0
1503980.A0A261CGE3,6337.A0A0V1J7T1,0
6185.A0A095B3S5,6185.A0A095C4Q9,1
7918.ENSLOCP00000016452,7918.ENSLOCP00000019037,1
47308.ENSNMLP00000025256,47308.ENSNMLP00000035522,1
31234.E3LGJ4,31234.E3MKT6,1
113540.ENSSFOP00015075722,7240.B4NSK4,0
6669.E9GMM7,6669.E9HAF5,1
6186.A0A183KG78,6832.A0A553PQ14,0
6573.A0A210PZD2,6573.A0A210QI60,1
407821.A0A087TVQ4,7232.A0A484BUS8,0
7719.ENSCINP00000013966,7719.ENSCINP00000036183,1
7240.B4QQA7,7240.B4R7T3,1
135651.G0MYW5,7764.ENSEBUP00000011245,0
46731.A0A3M6TEI6,46731.A0A3M6UJ52,1
7091.H9J9V4,7091.H9JHT8,1
13249.R4G514,13249.T1HFB2,1
6412.T1FN68,6412.T1FQB5,1
6188.A0A183QLV5,6188.A0A183RNL3,1
143630.A0A402EXU5,143630.A0A402G2R6,1
6185.A0A095CFB8,6205.A0A0R3WVS5,0
151549.A0A4C1YNZ9,48709.A0A1D2MQM4,0
241587.ENSACOP00000020143,37653.A0A0L8FRS8,0
178035.A0A154PJF7,178035.A0A154PSB6,1
6832.A0A553NS83,6832.A0A553P5N2,1
6184.A0A430QM91,70667.A0A183T2N8,0
46731.A0A3M6TBK5,46731.A0A3M6TXT2,1
407821.A0A087SXU6,407821.A0A087TIC0,1
103827.A0A0N5DB04,282301.A0A267DHU8,0
7868.ENSCMIP00000048606,947166.A0A1D1V7C9,0
6186.A0A183JIS4,6186.A0A183JL74,1
282301.A0A1I8J508,400727.A0A2T7NFA3,0
1561998.A0A1I7V421,407821.A0A087TB37,0
195883.A0A482X0A6,195883.A0A482X813,1
178035.A0A154P9T5,178035.A0A154PDN6,1
283909.R7VBR9,283909.R7VFU7,1
6280.A0A0N4TG83,7240.B4Q335,0
104452.A0A0L7K5P8,104452.A0A0L7KW19,1
102285.A0A0R3T315,102285.A0A0R3T810,1
48269.A0A183MVP0,48269.A0A183MZA9,1
1965070.A0A443RRG0,46835.A0A504Z4A9,0
56216.A0A1A6GGS5,56216.A0A1A6H8H7,1
211598.ENSANIP00000026682,7234.B4GPZ0,0
6573.A0A210QGA8,6573.A0A210QNN3,1
13347.A0A444SBG3,13347.A0A444TVQ1,1
136037.A0A067R1V2,2018661.A0A2A2J1Q1,0
6188.A0A183QCU5,6188.A0A183RNL3,1
53326.A0A016UPC4,80966.ENSAPOP00000025299,0
6337.A0A0V0Y1N8,6337.A0A0V0Y3G4,1
6265.A0A0B2VW73,6412.T1FQ99,0
13347.A0A444TKD8,210632.ENSPRNP00000012746,0
13616.ENSMODP00000012318,282301.A0A267DT01,0
121845.A0A3Q0JM36,7240.B4Q335,0
286419.ENSCAFP00020002005,6313.A0A158PB17,0
7764.ENSEBUP00000000177,7764.ENSEBUP00000022276,1
136037.A0A067QEW8,8022.A0A060Z550,0
6412.T1FQB5,6412.T1G7R7,1
102285.A0A0R3T1M5,102285.A0A0R3TTK5,1
6290.A0A3P8AWB7,7227.FBpp0076849,0
13249.T1HKF7,7897.ENSLACP00000017045,0
53468.A0A158QT91,53468.A0A3P6I8D8,1
7574.A0A1S3H7P6,7574.A0A1S3JYX7,1
70667.A0A183SP96,93934.ENSCJPP00005002436,0
45351.A7RXS8,45351.A7S9W6,1
6412.T1EF01,6412.T1FQB5,1
37001.A0A1A9WDM4,70667.A0A183T2N8,0
102285.A0A0R3T5A2,37653.A0A0L8FHQ7,0
31246.A0A183P0V7,62062.ENSHHUP00000008247,0
6412.T1FMQ7,6412.T1FQB5,1
6205.A0A0R3WPB1,6205.A0A0R3WSV7,1
6183.G4VS25,947166.A0A1D1V7C9,0
126957.T1ITI1,126957.T1IXA7,1
102285.A0A0R3TCJ1,135651.G0MJ42,0
135651.G0NH40,69293.ENSGACP00000006697,0
31033.ENSTRUP00000081868,31246.A0A183NRU2,0
6412.T1FQB5,6412.T1G772,1
7227.FBpp0311539,7425.K7IQF3,0
407821.A0A087T2L6,6313.A0A0K0CXU5,0
13347.A0A444SK24,13347.A0A444TLS5,1
32507.ENSNBRP00000008598,32507.ENSNBRP00000028139,1
151549.A0A4C1V241,151549.A0A4C1ZEZ9,1
77166.U4TRG0,77166.U4TY70,1
31246.A0A183NFM4,31246.A0A183Q7V5,1
299467.A0A443SPI7,299467.A0A443SQY5,1
37003.ENSKMAP00000003932,61383.ENSLCNP00005034862,0
13347.A0A444TNR5,29170.A0A368HAW6,0
161767.ENSAPEP00000031077,32264.T1K5Z0,0
282301.A0A267EEA2,29170.A0A368F6I9,0
13347.A0A444SK24,13347.A0A444TFD2,1
7739.C3XS77,7739.C3Y8L2,1
947166.A0A1D1V1C1,947166.A0A1D1VSU8,1
103827.A0A0N5CR33,103827.A0A0N5CY13,1
7918.ENSLOCP00000016452,7918.ENSLOCP00000021021,1
40217.ENSJHYP00000000194,7739.C3Y3B5,0
400727.A0A2T7PHL9,407821.A0A087UUP4,0
7234.B4GE29,77166.U4UBA4,0
45351.A7RQX4,45351.A7T8W5,1
30464.ENSNPEP00000002643,407821.A0A087ULP3,0
7029.J9JYU1,137246.A0A401SWI7,0
37653.A0A0L8FGD3,37653.A0A0L8FZE4,1
1503980.A0A261BQC0,62062.ENSHHUP00000000651,0
13347.A0A444TJB2,13347.A0A444TR31,1
407821.A0A087SXU6,407821.A0A087UJL5,1
37653.A0A0L8G0Y2,400727.A0A2T7PKG6,0
79923.A0A419PFC7,79923.G7YUE7,1
195883.A0A482XAW4,318479.A0A0N4U839,0
6412.T1EM83,6412.T1FQB5,1
48269.A0A183LC32,8078.ENSFHEP00000024128,0
6832.A0A553NEL1,6832.A0A553P6T7,1
168631.A0A3S2M2J0,7994.ENSAMXP00000046074,0
201502.A0A1A9YK82,400727.A0A2T7NVD3,0
13347.A0A444SBG3,1661398.A0A482W6Z0,0
55544.A0A4D9DHS6,55544.A0A4D9DU92,1
105785.A0A2J7PU18,307972.A0A2G8KG26,0
6205.A0A0R3WI06,6205.A0A0R3WPB1,1
6182.A0A4Z2CVL9,6182.Q5DBF6,1
103372.F4WRJ7,6689.A0A3R7LYM6,0
13146.ENSMUNP00000016746,31246.A0A183PJ76,0
1965070.A0A3S3QN45,334426.A0A0R3PXI8,0
31234.E3NB25,77166.J3JUX7,0
13347.A0A444TPU1,46245.B5DPP1,0
2018661.A0A2A2JED0,2018661.A0A2A2L1W0,1
1965070.A0A3S3QN45,400727.A0A2T7PYW9,0
282301.A0A267F5M7,6945.Q4PM37,0
6412.T1FNE5,6412.T1FQB5,1
299321.ENSDCDP00000023799,299321.ENSDCDP00000046429,1
121224.E0VDU4,121224.E0VKP0,1
32264.T1KYB2,45351.A7RH11,0
6573.A0A210QXZ2,7227.FBpp0085919,0
48709.A0A1D2MTU0,8128.ENSONIP00000040171,0
61221.ENSVKKP00000010990,6526.A0A2C9LJP3,0
77166.U4U7N1,77166.U4UJ85,1
64791.A0A151X204,283909.R7U4A0,0
6184.A0A430QE20,6184.A0A430QF67,1
6183.A0A3Q0KVH1,6183.G4LVB0,1
31234.E3NB25,8175.ENSSAUP00010036862,0
7918.ENSLOCP00000018673,7918.ENSLOCP00000019037,1
7574.A0A1S3H7P6,7574.A0A1S3JYN0,1
64176.ENSPMRP00000013705,64176.ENSPMRP00000032801,1
37003.ENSKMAP00000015829,7260.B4N6C3,0
225164.V3ZPV5,425635.ENSCPGP00000001570,0
7719.ENSCINP00000022958,7719.ENSCINP00000031251,1
300112.A0A4S2KXB8,70667.A0A183TDT1,0
286419.ENSCAFP00020029260,12930.A0A0Q3Q5M1,0
7029.J9JQW3,7029.J9L0U7,1
8022.A0A060YEZ9,8022.A0A060YM78,1
7240.B4QYX7,7240.B4R5K9,1
6186.A0A183JG69,7994.ENSAMXP00000002725,0
13347.A0A444SF23,7764.ENSEBUP00000015354,0
70415.A0A5S6QIY6,7375.A0A0L0CM01,0
6573.A0A210PZD2,6689.A0A423UB53,0
318479.A0A0N4U3X4,6573.A0A210QXZ2,0
47308.ENSNMLP00000033129,6205.A0A0R3X7C9,0
6945.B7PQB9,947166.A0A1D1VM59,0
70667.A0A183TA61,12957.A0A158NAR2,0
104421.E2ALH3,7240.B4QQI2,0
104452.A0A0L7LCW2,104452.A0A0L7LFU6,1
6573.A0A210PZS4,6573.A0A210QKJ6,1
6412.T1FQB5,6412.T1G7Z2,1
13347.A0A444TR31,7238.B4IMQ8,0
6188.A0A183QVK5,6188.A0A183RNL3,1
103827.A0A0N5CY13,103827.A0A0N5D3G6,1
36166.T1GP17,36166.T1H3N2,1
7375.A0A0L0BSI8,7398.A0A1B0AG36,0
6412.T1EFK5,6412.T1G138,1
6689.A0A3R7QSN8,6689.A0A423T4F2,1
30608.ENSMICP00000022895,6211.A0A068YHJ6,0
6945.B7Q5G2,77166.N6TQ48,0
56723.ENSLBEP00000022611,7227.FBpp0077260,0
104452.A0A0L7KW19,137246.A0A401SC47,0
7227.FBpp0082737,7238.B4ICW1,0
1661398.A0A482VN81,6412.T1FT70,0
29139.ENSVURP00010003146,29172.A0A0D8X6R6,0
47308.ENSNMLP00000005581,47308.ENSNMLP00000016405,1
6280.A0A0N4T115,6280.A0A0N4T5G3,1
113540.ENSSFOP00015012901,79923.A0A3R7JKG7,0
1561998.A0A1I7UAZ5,6669.E9G6U8,0
70667.A0A0X3NQR8,70667.A0A183SVZ8,1
6412.T1EHD0,6412.T1FQB5,1
6265.A0A0B2UU85,6526.A0A2C9K1E4,0
13347.A0A444SGG7,13347.A0A444SY16,1
299467.A0A443SPF6,53326.A0A016S8S4,0
6184.A0A430PYU7,6265.A0A0B2VM63,0
7764.ENSEBUP00000005266,7998.ENSIPUP00000008452,0
53468.A0A0R3UCD4,53468.A0A0R3UD62,1
45351.A7RQX4,45351.A7S9W6,1
318479.A0A0N4U3X4,6184.A0A430QMD0,0
7764.ENSEBUP00000006031,7764.ENSEBUP00000026424,1
121845.A0A3Q0JM36,1611254.A0A2G5VK82,0
244447.ENSCSEP00000024495,400682.A0A1X7THZ2,0
6188.A0A183QJI2,6188.A0A183RNL3,1
299321.ENSDCDP00000023799,7994.ENSAMXP00000041679,0
283909.R7UE26,53326.A0A016VJH6,0
283909.R7U6F2,283909.R7VKN7,1
31246.A0A183NZ62,31246.A0A183PZF2,1
77166.U4UCB6,93934.ENSCJPP00005023774,0
45351.A7RQX4,45351.A7SWT9,1
6526.A0A2C9LJP3,53468.A0A0R3UES1,0
31246.A0A183PGA0,6205.A0A0R3X1I8,0
299467.A0A443SH04,6239.MTCE.26.1,0
144197.ENSSPAP00000018152,48709.A0A1D2MQM4,0
121845.A0A1S4E7V6,121845.A0A3Q0JI11,1
13249.T1H9T5,31234.E3NR55,0
6573.A0A210Q2G3,6573.A0A210R0S5,1
6211.A0A068Y5L9,6211.A0A087VYB3,1
47308.ENSNMLP00000005581,47308.ENSNMLP00000038110,1
7217.B3M4A6,38626.ENSPCIP00000036830,0
102285.A0A0R3T810,102285.A0A158QIC9,1
6973.A0A2P8XK65,6973.A0A2P8YFR3,1
44394.ENSZALP00000014541,7739.C3ZJE5,0
7238.B4HKI7,7238.B4HZM0,1
13249.T1I7H7,6184.A0A430QB31,0
2018661.A0A2A2JU63,2018661.A0A2A2LQU0,1
6412.T1FN32,6412.T1FQB5,1
31234.E3LJW8,31234.E3MDI6,1
70667.A0A183TC74,70667.A0A183TNN5,1
300112.A0A4V3SBV0,6526.A0A2C9KFZ1,0
104452.A0A0L7KSQ1,94237.ENSMMOP00000027875,0
104452.A0A0L7KXA5,104452.A0A0L7LFU6,1
6184.A0A430Q776,7739.C3Y3B5,0
6832.A0A553PSE9,7918.ENSLOCP00000019037,0
47308.ENSNMLP00000019310,47308.ENSNMLP00000035522,1
6669.E9GDR8,6669.E9HGA8,1
6216.A0A0R3SBX4,6216.A0A0R3SRS5,1
334426.A0A158PLR1,456900.A0A151IBE5,0
6313.A0A0K0D0C3,6689.A0A3R7MF24,0
6973.A0A2P8Y3E5,6205.A0A0R3X7C9,0
168631.A0A3S2KWR6,168631.A0A437B5F8,1
283909.R7UEQ1,70667.A0A3P7C8J6,0
37653.A0A0L8FPD0,6238.B6IIX6,0
126957.T1JB43,1611254.A0A2G5UT78,0
7574.A0A1S3J979,7574.A0A1S3JD70,1
400727.A0A2T7NB77,7238.B4HKI7,0
225164.V3ZPV5,64176.ENSPMRP00000031724,0
105785.A0A2J7PKV6,105785.A0A2J7RA76,1
168631.A0A3S2NW40,168631.A0A437BJS0,1
143630.A0A402F1L4,143630.A0A402G2R6,1
7240.B4Q5Z2,7240.B4QS09,1
1503980.A0A261C5J0,31246.A0A183NRU2,0
6186.A0A183JG46,70415.A0A5S6Q9E7,0
7176.B0VZR0,7176.B0WD51,1
31246.A0A183NL42,93934.ENSCJPP00005008469,0
1965070.A0A3S3PSM4,1965070.A0A443QKT6,1
6412.T1ELG0,6412.T1FQB5,1
7897.ENSLACP00000011372,31234.E3LVJ4,0
30019.A0A0M3QVM0,30019.A0A0M4ECF8,1
947166.A0A1D1VZM2,947166.A0A1D1W944,1
7217.B3MH59,947166.A0A1D1UJH6,0
6216.A0A0R3SA70,6412.T1FFY0,0
103827.A0A0N5CU23,31246.A0A183NVU8,0
6832.A0A553NYT5,6832.A0A553PB59,1
52670.A0A2I4C6P0,70667.A0A183SVZ8,0
1503980.A0A261BFU9,1503980.A0A261BWP4,1
1611254.A0A2G5VI50,400727.A0A2T7NQZ1,0
45351.A7RXS8,45351.A7SEF3,1
6182.A0A4Z2CYD7,6182.A0A4Z2DCB0,1
104452.A0A0L7KSQ6,36166.T1GZG6,0
30019.A0A0M5J1G8,7240.B4QF47,0
61221.ENSVKKP00000000503,8187.ENSLCAP00010007406,0
7227.FBpp0081918,7227.FBpp0289298,1
2018661.A0A2A2JBI7,2018661.A0A2A2K8M7,1
6182.A0A4Z2D4L5,8005.ENSEEEP00000025328,0
103695.ENSPVIP00000024611,6188.A0A183Q9T6,0
282301.A0A1I8GLJ0,282301.A0A267DWV9,1
6186.A0A183JF36,6186.A0A183KFE7,1
37546.A0A1B0GGC5,7764.ENSEBUP00000004807,0
195883.A0A482WK00,195883.A0A482X4N9,1
6211.A0A068Y0T8,7719.ENSCINP00000036537,0
7395.A0A1A9UY00,8090.ENSORLP00000027156,0
6185.A0A094ZXL4,6185.A0A095B3S5,1
6945.B7PSI8,6945.B7PSJ3,1
6210.U6JDZ9,7240.B4QU29,0
61221.ENSVKKP00000002517,6689.A0A3R7PIL7,0
7240.B4QXC8,7994.ENSAMXP00000029947,0
121224.E0VH68,7574.A0A1S3HCE4,0
6186.A0A183JXJ5,7260.B4MW16,0
62062.ENSHHUP00000016627,990121.A0A0V0Z1N4,0
7868.ENSCMIP00000003944,7868.ENSCMIP00000010027,1
6205.A0A0R3X7C9,6205.A0A0R3X9S4,1
6265.A0A0B2VGA7,6265.A0A0B2VM63,1
137246.A0A401RU55,2018661.A0A2A2JU16,0
102285.A0A0R3SZY2,1611254.A0A2G5UVK0,0
47308.ENSNMLP00000017485,47308.ENSNMLP00000035522,1
178035.A0A154NYL4,178035.A0A154PJF7,1
136037.A0A067RCL2,96440.ENSSMRP00000017215,0
6188.A0A183QPQ0,6188.A0A183RFY1,1
62062.ENSHHUP00000077441,62062.ENSHHUP00000085730,1
7739.C3XS77,7739.C3XU59,1
105785.A0A2J7QFN0,105785.A0A2J7QRY7,1
6336.A0A0V0SLK7,947166.A0A1D1V6M8,0
6412.T1FQB5,6412.T1FZ60,1
282301.A0A267DGB5,7238.B4HZC1,0
47308.ENSNMLP00000044628,8022.A0A060WJP6,0
6186.A0A183K7B9,6186.A0A183KAX9,1
37653.A0A0L8FHQ7,37653.A0A0L8G286,1
282301.A0A267DWV9,282301.A0A267EPM3,1
1965070.A0A3S3PH35,441894.ENSSCUP00000001235,0
151549.A0A4C1U3I9,7029.J9KFB1,0
77166.N6U2F2,77166.U4UTD8,1
102285.A0A0R3TNU3,407821.A0A087TGE7,0
6573.A0A210PZS4,6573.A0A210QRA4,1
30521.ENSBGRP00000033682,70667.A0A183TDT1,0
6188.A0A183QVK5,6188.A0A183R865,1
126957.T1IHI9,126957.T1IN33,1
102285.A0A0R3T442,102285.A0A0R3T810,1
6185.A0A094ZIY2,6185.A0A095B3S5,1
48709.A0A1D2MBZ1,8030.ENSSSAP00000105049,0
283909.R7UXB7,283909.R7VKN7,1
105785.A0A2J7PU18,56723.ENSLBEP00000012685,0
210632.ENSPRNP00000054380,7227.FBpp0304599,0
2018661.A0A2A2KCJ9,6186.A0A183JXJ5,0
45351.A7RGK8,45351.A7RZ08,1
45882.A0A0V1C8R8,6277.A0A498RYZ3,0
400727.A0A2T7NHS4,8187.ENSLCAP00010007406,0
225164.V4AHG7,225164.V4BDC3,1
299467.A0A443RY85,7764.ENSEBUP00000016141,0
143630.A0A402FNF6,143630.A0A402G2R6,1
13616.ENSMODP00000043878,7227.FBpp0073106,0
225164.V4CNP4,947166.A0A1D1UHL6,0
61221.ENSVKKP00000007845,64176.ENSPMRP00000013705,0
2489341.ENSSHBP00005003482,6185.A0A095B3S5,0
7234.B4GPZ0,7234.B4H3V4,1
1611254.A0A2G5UTA0,1611254.A0A2G5V0X8,1
36166.T1GPV0,36166.T1H515,1
947166.A0A1D1VGW5,947166.A0A1D1VZN5,1
400727.A0A2T7NY33,64176.ENSPMRP00000007600,0
8022.A0A060WJP6,8022.A0A060YWM0,1
53326.A0A016WX86,7574.A0A1S3JUY2,0
135651.G0NR85,135651.G0NZ40,1
30522.A0A4W2EH53,6186.A0A183KG62,0
6832.A0A553PPI8,6832.A0A553PTN2,1
1611254.A0A2G5UJJ0,1611254.A0A2G5VI50,1
48269.A0A183M373,7574.A0A1S3IG10,0
37653.A0A0L8FXI9,7764.ENSEBUP00000017838,0
37653.A0A0L8G430,77166.U4UCB6,0
407821.A0A087TNR3,55544.A0A4D9EJA6,0
121224.E0VZF1,62062.ENSHHUP00000004531,0
121845.A0A3Q0JM36,7395.A0A1A9UHX8,0
283909.R7UG07,53468.A0A3P6I8D8,0
225164.V4AI80,225164.V4BDC3,1
6182.A0A4Z2CVL9,8030.ENSSSAP00000024772,0
77166.U4U7N1,77166.U4USC0,1
195883.A0A482WNS4,195883.A0A482X813,1
7029.C4WU48,7029.J9LEK2,1
13347.A0A444T0Q3,38772.ENSGAGP00000013157,0
947166.A0A1D1VZN5,947166.A0A1D1WB24,1
103695.ENSPVIP00000009998,7227.FBpp0087493,0
113540.ENSSFOP00015004031,6186.A0A183KHE7,0
7240.B4QX99,7574.A0A1S3ID66,0
947166.A0A1D1UUQ8,947166.A0A1D1V4L9,1
6184.A0A430Q1K1,6184.A0A430Q4T1,1
