protein1,protein2,Label
47308.ENSNMLP00000017362,47308.ENSNMLP00000040820,1
53326.A0A016VZU5,53326.A0A016W1L3,1
6184.A0A430QC15,6184.A0A430QSI7,1
178035.A0A154P154,178035.A0A154PJF7,1
29170.A0A368F6I9,31033.ENSTRUP00000070343,0
121224.E0VWC4,31234.E3NTQ9,0
268474.A0A0V1MPJ5,268474.A0A0V1N1Y5,1
48269.A0A183NCJ7,6337.A0A0V0YCZ2,0
29170.A0A368F3N3,6184.A0A430QLZ5,0
13249.T1HA55,13249.T1HEJ3,1
307972.A0A2G8KIQ8,7897.ENSLACP00000000561,0
318479.A0A158Q4G1,318479.A0A3P7STQ7,1
102285.A0A0R3TL12,102285.A0A0R3TU19,1
6183.A0A3Q0KVH1,6183.G4VIB9,1
31234.E3MDS0,31234.E3NKK2,1
121845.A0A1S3CUG2,37548.ENSCAPP00000006717,0
7234.B4GMF4,7234.B4GWU3,1
137246.A0A401RLD4,2018661.A0A2A2J7P4,0
136037.A0A067QVF6,136037.A0A067RC67,1
6184.A0A430Q4T1,6184.A0A430QR71,1
7739.C3Y0H7,7739.C3Z1B8,1
7227.FBpp0303688,7764.ENSEBUP00000014707,0
400682.A0A1X7TKM7,47308.ENSNMLP00000020936,0
45351.A7RQX4,6211.A0A068XTG5,0
47308.ENSNMLP00000022625,47308.ENSNMLP00000035522,1
137246.A0A401S199,137246.A0A401SWI7,1
400682.A0A1X7TT98,400682.A0A1X7VAQ9,1
53468.A0A0R3UD62,53468.A0A158QVS6,1
47308.ENSNMLP00000012028,47308.ENSNMLP00000035522,1
7217.B3MME1,7260.B4NKJ9,0
6188.A0A183QSY9,6188.A0A183QYK6,1
53326.A0A016WGE5,6832.A0A553PFF2,0
29172.A0A0D8XEZ6,29172.A0A0D8XY35,1
45351.A7RGK8,53468.A0A0R3UER9,0
7739.C3XSF0,7739.C3YJA9,1
6188.A0A183QT33,6188.A0A183RFY1,1
135651.G0MEB3,135651.G0MVF1,1
6412.T1EM88,6412.T1FQB5,1
7238.B4IBQ1,7238.B4IMG8,1
1611254.A0A2G5VFZ3,6290.A0A3P7UPK1,0
318479.A0A0N4U839,318479.A0A0N4UAH0,1
282301.A0A267GGM2,7227.FBpp0304887,0
6412.T1FNP6,6412.T1FQB5,1
2018661.A0A2A2JT65,93934.ENSCJPP00005004049,0
520822.A0A195BIT6,77166.N6TY10,0
299321.ENSDCDP00000014391,299321.ENSDCDP00000051571,1
118797.A0A340X645,7217.B3LY11,0
70667.A0A183SM72,7244.B4LY34,0
6205.A0A0R3WPB1,6205.A0A0R3X0E6,1
7240.B4QDX0,7240.B4QY30,1
143630.A0A402EJU5,143630.A0A402G2R6,1
520822.A0A195B6F3,520822.A0A195BAG5,1
46731.A0A3M6UJ52,7070.D6WH57,0
30538.ENSVPAP00000008378,47969.ENSOABP00000041437,0
62062.ENSHHUP00000048300,456900.A0A151IBE5,0
48709.A0A1D2N1P8,7227.FBpp0084040,0
7764.ENSEBUP00000004807,7764.ENSEBUP00000011797,1
37032.ENSSSUP00005028934,6832.A0A553P3M1,0
282301.A0A267DHU8,29073.ENSUMAP00000005751,0
30732.ENSOMEP00000023847,7238.B4I5A2,0
12930.A0A0Q3Q5M1,7234.B4GPZ0,0
400682.A0A1X7TT98,400682.A0A1X7VEI4,1
7217.A0A0P8XF99,7217.B3M6F6,1
407821.A0A087TT72,407821.A0A087TXY5,1
31234.E3LFF3,31234.E3MCW7,1
6211.A0A068Y029,7227.FBpp0070072,0
7102.A0A2A4JA28,7102.A0A2A4K204,1
6184.A0A430Q5R1,6184.A0A430QC15,1
29170.A0A368FKY7,47308.ENSNMLP00000014772,0
6205.A0A0R3WPB1,6205.A0A0R3WTQ2,1
37003.ENSKMAP00000015829,7217.B3M4G7,0
104452.A0A0L7KSQ1,104452.A0A0L7LGJ3,1
46835.A0A504YD89,46835.A0A504Z531,1
37653.A0A0L8G1N4,7232.A0A484BMW6,0
61221.ENSVKKP00000013671,7227.FBpp0309689,0
46731.A0A3M6U8V7,46731.A0A3M6UFW5,1
47308.ENSNMLP00000035522,47308.ENSNMLP00000038110,1
103827.A0A0N5D021,32473.ENSXCOP00000010515,0
7375.A0A0L0CAS9,7375.A0A0L0CMX4,1
56216.A0A1A6GT71,56216.A0A1A6HXA8,1
54126.H3F524,6526.A0A2C9K687,0
268475.A0A0V1GTQ9,6280.A0A0N4TJV6,0
7739.C3XS77,7739.C3Z4R9,1
32264.T1KWZ3,32264.T1KYB2,1
53468.A0A0R3UD62,53468.A0A0R3UFN5,1
1611254.A0A2G5UUF5,1611254.A0A2G5VGD7,1
46731.A0A3M6UNH4,6248.A0A0K0DVH1,0
48709.A0A1D2MTU0,6526.A0A2C9LS84,0
70415.A0A5S6QG90,70415.A0A5S6QJF6,1
29170.A0A368H437,7244.B4LSU1,0
283909.R7VKN7,31234.E3NAE3,0
7240.B4QN56,7240.B4R2H6,1
6689.A0A3R7MJM5,6689.A0A423TU39,1
31246.A0A183NG89,46245.A0A0R3NW10,0
6185.A0A095A4L4,6185.A0A095BWA6,1
6183.A0A3Q0KJ51,6183.A0A3Q0KVH1,1
127582.A0A2Y9DU12,300112.A0A4S2KHN4,0
126957.T1IN33,126957.T1J004,1
31234.E3MI36,6198.A0A074ZY41,0
6183.G4LX41,93934.ENSCJPP00005002603,0
1611254.A0A2G5SK35,1611254.A0A2G5T7A9,1
282301.A0A267DWV9,282301.A0A267FNT6,1
53468.A0A0R3UEP8,6198.A0A074ZP91,0
94128.A0A2A3EHV8,94128.A0A2A3EP75,1
126957.T1IN89,1676925.ENSPKIP00000031902,0
31033.ENSTRUP00000070343,425635.ENSCPGP00000002093,0
1503980.A0A261C7X5,7260.B4MQN3,0
77166.U4UKI1,94128.A0A2A3E3S7,0
102285.A0A0R3TE21,407821.A0A087UXX1,0
7739.C3YD69,7739.C3YTK8,1
37653.A0A0L8GRY3,48269.A0A183MK76,0
121845.A0A1S4EBI3,6832.A0A553N6N3,0
32264.T1JTB8,7227.FBpp0082427,0
8030.ENSSSAP00000067160,8030.ENSSSAP00000085860,1
53326.A0A016RS86,53326.A0A016UH02,1
947166.A0A1D1V7C9,70415.A0A5S6Q210,0
102285.A0A0R3T1N3,102285.A0A0R3T9D4,1
597456.A0A0L7QQT3,8090.ENSORLP00000001194,0
441366.ENSGWIP00000023693,53326.A0A016RYM6,0
286419.ENSCAFP00020029260,400727.A0A2T7P2J4,0
7240.B4QS09,8175.ENSSAUP00010048456,0
168631.A0A3S2KWR6,168631.A0A437BVU0,1
6832.A0A553NS83,6832.A0A553P622,1
7244.B4LL75,990121.A0A0V1AFK7,0
6573.A0A210PFB2,6573.A0A210R7K9,1
334426.A0A0R3PMT5,7217.B3MJY5,0
121845.A0A1S3CTK5,121845.A0A3Q0JHY7,1
6412.T1EEB5,6412.T1FQB5,1
6211.A0A068YHJ6,6211.A0A087VZT2,1
6184.A0A430Q3H4,6689.A0A3R7LXK1,0
7719.ENSCINP00000007143,7719.ENSCINP00000014805,1
307972.A0A2G8KQJ3,7370.A0A1I8M4R7,0
6183.A0A146MHS2,6183.A0A3Q0KVH1,1
126957.T1IQD8,7739.C3YDQ6,0
31033.ENSTRUP00000074332,6182.A0A4Z2CWF2,0
6265.A0A0B2V7U4,6265.A0A0B2VT40,1
407821.A0A087U8E9,53468.A0A0R3UMW1,0
53468.A0A0R3UM12,6526.A0A2C9KWV9,0
37653.A0A0L8GQ11,61383.ENSLCNP00005018306,0
47308.ENSNMLP00000005581,47308.ENSNMLP00000028891,1
45351.A7SPM9,45351.A7SPW1,1
299321.ENSDCDP00000049569,6186.A0A183JG69,0
136037.A0A067R9X1,8083.ENSXMAP00000027974,0
6412.T1FQB5,6412.T1G205,1
7227.FBpp0077705,7227.FBpp0082011,1
45351.A7RQX4,61383.ENSLCNP00005019102,0
6412.T1EIA8,6412.T1FQB5,1
31234.E3LFF3,31234.E3LSG5,1
36166.T1GK21,7240.B4QNS3,0
6184.A0A430QCH7,6248.A0A0K0E0F8,0
6185.A0A095B3S5,6185.A0A095C7Y7,1
6186.A0A183KWU9,6832.A0A553NFV4,0
268475.A0A0V1GI97,400727.A0A2T7NG63,0
407821.A0A087TS23,520822.A0A195BAG5,0
1661398.A0A482VNV4,7994.ENSAMXP00000036669,0
102285.A0A0R3T9D4,102285.A0A0R3TVG1,1
6205.A0A0R3WPB1,6205.A0A0R3X2C4,1
299467.A0A443SP62,6211.A0A068XWV5,0
286419.ENSCAFP00020033748,407821.A0A087UQ86,0
7574.A0A1S3H7P6,7574.A0A1S3HZ79,1
13249.R4G2Z7,135651.G0MYW5,0
7739.C3YF60,7739.C3ZX51,1
113540.ENSSFOP00015005258,6182.A0A4Z2CYY7,0
210632.ENSPRNP00000026639,7240.B4NSK4,0
31234.E3NB25,31234.E3NKK2,1
121845.A0A1S3D6S2,31234.E3MDI6,0
47308.ENSNMLP00000017187,70667.A0A183SF65,0
6186.A0A183KB53,6186.A0A183KSC2,1
31246.A0A183P355,31246.A0A183PN09,1
53326.A0A016SDA6,53326.A0A016TIK7,1
31033.ENSTRUP00000031722,6689.A0A3R7PIL7,0
6205.A0A0R3WIY4,6205.A0A0R3WTB3,1
127582.A0A2Y9QXJ1,1503980.A0A261BGC5,0
1503980.A0A261C7M3,6526.A0A2C9KSA2,0
1661398.A0A482VRG1,6973.A0A2P8Y4W5,0
37653.A0A0L8HFZ4,8005.ENSEEEP00000037401,0
6973.A0A2P8Y3E5,7029.J9JY03,0
947166.A0A1D1VKT8,947166.A0A1D1VLA0,1
6211.A0A087VZT2,6211.A0A068Y3M5,0
29170.A0A368F3N3,29170.A0A368H0A8,1
29172.A0A0D8X9C2,32473.ENSXCOP00000005546,0
103827.A0A0N5CU50,7739.C3XZF6,0
6945.B7PC20,6945.B7Q0S6,1
400682.A0A1X7U8S2,6182.A0A4Z2CWF2,0
2018661.A0A2A2JBI7,2018661.A0A2A2KDT0,1
7574.A0A1S3J979,7574.A0A1S3JFV7,1
6184.A0A430QC15,6184.A0A430QIK9,1
456900.A0A195C5D7,7232.A0A484BJT9,0
400727.A0A2T7P2J4,94128.A0A2A3EGA7,0
31234.E3MKT6,6412.T1FMV2,0
102285.A0A0R3TS89,7227.FBpp0074660,0
13249.T1H9T5,37653.A0A0L8FP89,0
94128.A0A2A3EDT6,94128.A0A2A3EP75,1
104452.A0A0L7KVF0,6186.A0A183KTS5,0
211598.ENSANIP00000018002,7238.B4HEW9,0
70415.A0A5S6QJN8,70415.A0A5S6R0W4,1
77166.N6TSL9,947166.A0A1D1VAB8,0
143630.A0A402ESR8,143630.A0A402G5X9,1
6184.A0A430QMD0,6184.A0A430QR56,1
7375.A0A0L0CAS9,7375.A0A0L0CN82,1
520822.A0A195BWA4,6216.A0A0R3SRS5,0
2018661.A0A2A2JT65,2018661.A0A2A2KRF9,1
6945.B7QGL5,6973.A0A2P8Y430,0
7029.J9JY03,6188.A0A183QVK5,0
6973.A0A2P8XZQ9,6973.A0A2P8YAK9,1
6183.A0A3Q0KVH1,6183.G4LXG8,1
441366.ENSGWIP00000050119,6313.A0A0K0DFB4,0
13347.A0A444TG67,13347.A0A444TLS5,1
31033.ENSTRUP00000013951,94237.ENSMMOP00000009832,0
32264.T1K5Z0,32264.T1KAG5,1
283909.R7TJH1,318479.A0A0N4U6C8,0
144197.ENSSPAP00000018152,6186.A0A183JG69,0
6412.T1FQB5,6412.T1G5L8,1
102285.A0A0R3T1M5,7234.B4GYR0,0
6185.A0A094ZKK2,6185.A0A094ZV05,1
54126.H3EZU7,54126.H3FT01,1
135651.G0MYW5,1676925.ENSPKIP00000000375,0
46835.A0A504Z711,7176.B0W987,0
400682.A0A1X7US35,7868.ENSCMIP00000021812,0
2018661.A0A2A2LH68,2018661.A0A2A2LYF4,1
31246.A0A183NRU2,299467.A0A443SPF6,0
47308.ENSNMLP00000005581,47308.ENSNMLP00000022625,1
104452.A0A0L7L2A0,104452.A0A0L7LFU6,1
6216.A0A0R3SRS5,6216.A0A158QDM0,1
48269.A0A183LC32,6689.A0A3R7Q4K9,0
1611254.A0A2G5SK35,8005.ENSEEEP00000013909,0
12957.A0A158NAR2,7029.J9K084,0
6185.A0A094ZWB3,6185.A0A095B3S5,1
13249.T1HNK8,6184.A0A430QFK8,0
32264.T1JPX9,32264.T1JUI1,1
7918.ENSLOCP00000011728,7918.ENSLOCP00000021021,1
194338.ENSACUP00000013456,211598.ENSANIP00000012568,0
46245.B5DKQ4,46835.A0A504YRW0,0
195883.A0A482XJG2,7764.ENSEBUP00000026535,0
6184.A0A430QUL4,6412.T1G201,0
7764.ENSEBUP00000002495,7764.ENSEBUP00000004807,1
121845.A0A1S4EBI3,1676925.ENSPKIP00000035268,0
143630.A0A402FCB5,143630.A0A402G157,1
6337.A0A0V0Y3G4,6337.A0A0V1J5S5,1
6412.T1F743,6412.T1FQB5,1
6337.A0A0V0Y3G4,6337.A0A0V0YJY8,1
6216.A0A0R3SRS5,6216.A0A158QF23,1
36166.T1H6P5,7234.B4GMF4,0
45351.A7SUK1,6184.A0A430QSY5,0
135651.G0N9D2,2018661.A0A2A2JU16,0
36166.T1H3N2,8083.ENSXMAP00000016394,0
2015173.A0A026X2Y1,2018661.A0A2A2L0Z2,0
6188.A0A183QJI2,6188.A0A183R865,1
400682.A0A1X7TKM7,400682.A0A1X7UYR9,1
6184.A0A430QC15,6184.A0A430QPT4,1
2018661.A0A2A2JVJ0,93934.ENSCJPP00005001775,0
168631.A0A3S2N554,391180.A0A2Y9J5B9,0
244447.ENSCSEP00000032331,6973.A0A2P8XZQ9,0
1503980.A0A261BMV4,1503980.A0A261CDZ7,1
6211.A0A068Y3M5,6526.A0A2C9KSA2,0
6689.A0A3R7NCB6,6689.A0A423T0B3,1
13249.T1HPC2,178035.A0A154P1K5,0
1503980.A0A261BPI3,211598.ENSANIP00000025575,0
103695.ENSPVIP00000023436,103695.ENSPVIP00000027583,1
6184.A0A430Q0J5,6184.A0A430Q1K1,1
195883.A0A482WUR2,195883.A0A482XJG2,1
8022.A0A060W0B3,8022.A0A060YWM0,1
7240.B4Q6D9,7240.B4QQV6,1
48269.A0A183MHW5,70667.A0A183T1L1,0
32507.ENSNBRP00000008120,37653.A0A0L8I6N4,0
7227.FBpp0087493,7739.C3YGX8,0
2018661.A0A2A2KGQ7,244447.ENSCSEP00000033216,0
121224.E0VF66,121224.E0W1Z4,1
425635.ENSCPGP00000001072,6290.A0A0N4W2D0,0
7719.ENSCINP00000025648,7719.ENSCINP00000026740,1
37032.ENSSSUP00005026502,6689.A0A423THY4,0
299123.ENSLSDP00000009813,6293.A0A1I8EDP9,0
2018661.A0A2A2J7P4,6973.A0A2P8XSL6,0
1611254.A0A2G5UFF6,53326.A0A016STX5,0
13347.A0A444T7Q2,31246.A0A183PVA8,0
299321.ENSDCDP00000020698,48709.A0A1D2NCU8,0
135651.G0MMM5,80972.ENSAOCP00000030589,0
225164.V4AG10,225164.V4BG98,1
104452.A0A0L7KM25,104452.A0A0L7LGM4,1
53468.A0A0R3UM94,53468.A0A3P6GWU5,1
70667.A0A183SA08,70667.A0A183TF12,1
6573.A0A210QXX1,6573.A0A210R0R8,1
6412.T1FQB5,6412.T1G8A6,1
7102.A0A2A4JA28,7102.A0A2A4JGW5,1
6412.T1FM36,6412.T1FQB5,1
48269.A0A183MK76,610380.E2C6X0,0
6198.A0A074ZWD8,6573.A0A210QCF6,0
45351.A7RLW2,48709.A0A1D2MY19,0
121224.E0W0V7,77166.U4U8C6,0
7739.C3Y0H7,7739.C3Z1B9,1
6573.A0A210PDZ3,6573.A0A210QWB9,1
1561998.A0A1I7UFN0,7897.ENSLACP00000011372,0
31246.A0A183PGQ1,31234.E3LFF3,0
13249.T1HFB2,7460.A0A087ZNL4,0
121224.E0V921,121224.E0VD78,1
6945.B7PKD1,6945.B7Q0S6,1
307972.A0A2G8KF53,307972.A0A2G8KW63,1
7102.A0A2A4JP81,8010.ENSELUP00000040631,0
7070.A0A139WFB4,8078.ENSFHEP00000023492,0
225164.V4CB51,400682.A0A1X7V1L9,0
7217.B3M2C6,7217.B3MPX5,1
47308.ENSNMLP00000005581,47308.ENSNMLP00000017485,1
6689.A0A3R7N1J9,7950.ENSCHAP00000004560,0
6184.A0A430QDD0,6184.A0A430QR00,1
6412.T1FNM2,6412.T1FQB5,1
6335.A0A0V1KMA6,6335.A0A0V1LSJ5,1
151549.A0A4C1Z9I9,318479.A0A0N4UFT7,0
7739.C3Y3B5,7739.C3YJD6,1
7764.ENSEBUP00000018555,7764.ENSEBUP00000026424,1
7102.A0A2A4JZU8,947166.A0A1D1VLA0,0
7222.B4J2J2,7240.B4QYX7,0
29170.A0A368FG96,29170.A0A368H437,1
8032.ENSSTUP00000027355,8032.ENSSTUP00000063902,1
2015173.A0A026WPC7,2015173.A0A026X2Y1,1
318479.A0A0N4UAN9,61221.ENSVKKP00000013671,0
121224.E0VR06,1965070.A0A3S3QN45,0
94128.A0A2A3E366,94128.A0A2A3EP75,1
168631.A0A3S2NQK7,6186.A0A183L321,0
6238.A8X595,6238.A8X7E7,1
6573.A0A210R3E8,8030.ENSSSAP00000041007,0
282301.A0A267GJP9,80966.ENSAPOP00000012220,0
103827.A0A0N5CMN9,282301.A0A267GNW7,0
168631.A0A3S2LM80,168631.A0A437BJS0,1
45351.A7RQX4,45351.A7SEF5,1
29170.A0A368GPJ3,29170.A0A368H142,1
31234.E3LFF3,31234.E3LGT7,1
126957.T1IN72,126957.T1IQD8,1
32264.T1JYI1,7029.X1WS68,0
64176.ENSPMRP00000013705,64176.ENSPMRP00000024426,1
32264.T1KNE3,7029.J9JYU1,0
282301.A0A267F4J2,47308.ENSNMLP00000021561,0
121845.A0A1S4EPT0,121845.A0A3Q0J733,1
144197.ENSSPAP00000021006,36166.T1GBX3,0
400682.A0A1X7U0C1,400682.A0A1X7UMV8,1
441366.ENSGWIP00000050522,6669.E9HBK4,0
105785.A0A2J7Q941,7574.A0A1S3IDI6,0
6248.A0A0K0DVH1,6248.A0A0K0EFJ6,1
7868.ENSCMIP00000003944,7868.ENSCMIP00000040708,1
400727.A0A2T7PG58,407821.A0A087TDD6,0
7574.A0A1S3J979,8187.ENSLCAP00010007406,0
7764.ENSEBUP00000004807,7764.ENSEBUP00000024731,1
102285.A0A0R3TA68,55661.A0A091FUA4,0
6210.W6V105,6210.W6V2V6,1
12930.A0A0Q3U0B0,7217.B3MBU2,0
407821.A0A087UXX1,407821.A0A087UZ60,1
400727.A0A2T7PFX3,45351.A7SNP1,0
48269.A0A183N5N1,6205.A0A0R3WSV7,0
70667.A0A183T1L1,70667.A0A3P7BM94,1
6973.A0A2P8XK65,6973.A0A2P8Z960,1
6184.A0A430QB31,6184.A0A430QSN1,1
36166.T1H5Z9,70667.A0A183T5N9,0
77166.N6UB84,77166.U4U7N1,1
7029.J9K084,7029.X1X0X3,1
6689.A0A3R7M994,6689.A0A3R7PIL7,1
283909.R7V1Q7,283909.R7VKN7,1
64176.ENSPMRP00000002474,7217.B3LY11,0
104452.A0A0L7LQB8,8090.ENSORLP00000023474,0
121845.A0A1S3DJ70,6184.A0A430Q8E9,0
103695.ENSPVIP00000028377,7574.A0A2R2MNC3,0
7238.B4HHZ2,7238.B4HXP3,1
13146.ENSMUNP00000020624,211598.ENSANIP00000025466,0
6185.A0A095CFB8,6265.A0A0B2V7U4,0
32473.ENSXCOP00000011098,53326.A0A016STX5,0
6186.A0A183K310,6186.A0A183KTD8,1
45351.A7SUK1,6337.A0A0V0Y3C3,0
225164.V4AHG7,7764.ENSEBUP00000003464,0
102285.A0A0R3T810,102285.A0A0R3TMI2,1
126957.T1IQD8,13249.T1I1I8,0
13249.T1ICC1,48709.A0A1D2MTU0,0
118797.A0A340XCB3,6973.A0A2P8XWP4,0
441366.ENSGWIP00000006739,441366.ENSGWIP00000050119,1
104452.A0A0L7KSL2,104452.A0A0L7LFU6,1
947166.A0A1D1UYC1,947166.A0A1D1VZM2,1
48701.ENSPMEP00000017057,6337.A0A0V0Y3C3,0
1503980.A0A260ZQ44,1503980.A0A261CMU1,1
283909.R7TJH1,283909.R7UEF1,1
47308.ENSNMLP00000035522,6198.A0A075AAU6,0
2018661.A0A2A2M087,7757.ENSPMAP00000006105,0
947166.A0A1D1VZN5,947166.A0A1D1W9H7,1
6198.A0A074ZGZ9,6198.A0A075A4U5,1
947166.A0A1D1UZ68,947166.A0A1D1VZN5,1
597456.A0A0L7QQT3,80972.ENSAOCP00000018521,0
7029.J9K7Z4,77166.U4TUW6,0
6211.A0A087VYM8,7574.A0A1S3JRF1,0
7764.ENSEBUP00000000924,7764.ENSEBUP00000007166,1
31234.E3MKT6,31234.E3NP39,1
6188.A0A183QCU5,6188.A0A183R865,1
13347.A0A444SGG7,37653.A0A0L8HFZ4,0
31234.E3N9Y9,72004.ENSBMUP00000014471,0
45351.A7RXS8,45351.A7SWT9,1
6205.A0A0R3WPB1,6205.A0A0R3WRN8,1
12930.A0A0Q3LVF4,7998.ENSIPUP00000019829,0
53468.A0A0R3UD62,53468.A0A0R3UES1,1
1503980.A0A261AFR5,1503980.A0A261BPI3,1
6185.A0A094ZBZ9,6185.A0A095AVY4,1
6184.A0A430Q5Z7,6184.A0A430QFK8,1
6412.T1FSS1,7764.ENSEBUP00000007077,0
31234.E3LMY2,61819.ENSACIP00000007153,0
6186.A0A183KZ79,93934.ENSCJPP00005006262,0
2018661.A0A2A2KGQ7,2018661.A0A2A2LC92,1
13616.ENSMODP00000022977,1611254.A0A2G5U2F7,0
1561998.A0A1I7T8M1,70415.A0A5S6Q210,0
6265.A0A0B2UYU3,7240.B4R5L4,0
